20,3,13,5,15
0,5,9,7,10,7,14,7,16,7,18,7
1,1,19,1
2,6,3,6,4,6,5,6,6,6,8,6,12,6
3,6,2,6,4,6,5,6,6,6,8,6,12,6
4,10,2,6,3,6,5,6,6,6,8,6,12,6,7,4,11,4,18,4,19,4
5,6,2,6,3,6,4,6,6,6,8,6,12,6
6,6,2,6,3,6,4,6,5,6,8,6,12,6
7,7,13,5,15,5,17,5,4,4,11,4,18,4,19,4
8,6,2,6,3,6,4,6,5,6,6,6,12,6
9,5,0,7,10,7,14,7,16,7,18,7
10,5,0,7,9,7,14,7,16,7,18,7
11,4,4,4,7,4,18,4,19,4
12,6,2,6,3,6,4,6,5,6,6,6,8,6
13,3,7,5,15,5,17,5
14,5,0,7,9,7,10,7,16,7,18,7
15,3,7,5,13,5,17,5
16,5,0,7,9,7,10,7,14,7,18,7
17,3,7,5,13,5,15,5
18,9,0,7,9,7,10,7,14,7,16,7,4,4,7,4,11,4,19,4
19,5,1,1,4,4,7,4,11,4,18,4
